group	y
1	0
1	0.0426878501501461
1	0.0450511040491533
1	0.053824508729458
1	0.0548220375796539
1	0.0634734163832274
1	0.0715522283785509
1	0.0773082587400908
1	0.0846186746251913
1	0.0868996661630735
1	0.0897420041901749
1	0.0951325931986941
1	0.0986561449619891
1	0.102087774907699
1	0.1065476045832
1	0.10914578111279
1	0.110806964291443
1	0.113822424499976
1	0.114809451324428
1	0.118527482345727
1	0.118973753328925
1	0.122173773642077
1	0.123528014897265
1	0.125959755653271
1	0.127839239141218
1	0.128196737113853
1	0.129880267056644
1	0.131059353882523
1	0.131698530592059
1	0.133100681604397
1	0.135364903356713
1	0.136732369545457
1	0.138431776792732
1	0.140370809203465
1	0.142158050825833
1	0.143832797819116
1	0.146061882437256
1	0.149978106242014
1	0.155153753500605
1	0.160232476774835
2	0.0681826567975848
2	0.072292118935076
2	0.0763076900546665
2	0.0866664554949008
2	0.0980852339382767
2	0.104882521525676
2	0.113096167510506
2	0.119845162138707
2	0.128120189557512
2	0.130036732826962
2	0.135314010523609
2	0.144515500075372
2	0.149665740829311
2	0.153655425934647
2	0.158457733803568
2	0.161908795765727
2	0.16314838714896
2	0.166609989264276
2	0.16655968140742
2	0.170702340281684
2	0.170711695591939
2	0.174397030962775
2	0.175082031092279
2	0.177218420417729
2	0.178643487627467
2	0.179264794995727
2	0.18041374230093
2	0.181807587816223
2	0.182302424638154
2	0.183942541621729
2	0.186809965664762
2	0.188675270507321
2	0.190548933437584
2	0.192554195298687
2	0.19461172833569
2	0.197512676214185
2	0.20046390347391
2	0.205316004049159
2	0.211630515147971
2	0.217167047024057
