group	y
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.44634061500732
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.406767037899982
1	0.350770952973792
1	0.350770952973792
1	0.350770952973792
1	0.350770952973792
1	0.350770952973792
1	0.350770952973792
1	0.350770952973792
1	0.293593558028558
1	0.293593558028558
1	0.293593558028558
1	0.293593558028558
1	0.293593558028558
1	0.293593558028558
1	0.293593558028558
1	0.293593558028558
1	0.293593558028558
1	0.293593558028558
1	0.293593558028558
1	0.293593558028558
1	0.28493896410181
1	0.28493896410181
1	0.28493896410181
1	0.28493896410181
1	0.28493896410181
1	0.272782563596085
1	0.272782563596085
1	0.272782563596085
1	0.272782563596085
1	0.272782563596085
1	0.272782563596085
1	0.272782563596085
1	0.272782563596085
1	0.272782563596085
1	0.250491909996185
1	0.250491909996185
1	0.250491909996185
1	0.250491909996185
1	0.250491909996185
1	0.250491909996185
1	0.250491909996185
1	0.219893264355973
1	0.219893264355973
1	0.198168576905689
1	0.198168576905689
1	0.198168576905689
1	0.198168576905689
1	0.198168576905689
1	0.198168576905689
1	0.198168576905689
1	0.198168576905689
1	0.198168576905689
1	0.198168576905689
1	0.18442311443385
1	0.18442311443385
1	0.18442311443385
1	0.18442311443385
1	0.18442311443385
1	0.18442311443385
1	0.18442311443385
1	0.18442311443385
1	0.18442311443385
1	0.18442311443385
1	0.18442311443385
1	0.157248693436985
1	0.157248693436985
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.134505185703845
1	0.131978403173855
1	0.131978403173855
1	0.131978403173855
1	0.131978403173855
1	0.131978403173855
1	0.131978403173855
1	0.131978403173855
1	0.131978403173855
1	0.131978403173855
1	0.131978403173855
1	0.131978403173855
1	0.131978403173855
1	0.131978403173855
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.132536995857862
1	0.126535703060784
1	0.126535703060784
1	0.126535703060784
1	0.126535703060784
1	0.126535703060784
1	0.126535703060784
1	0.126535703060784
1	0.126535703060784
1	0.135366717732016
1	0.135366717732016
1	0.135366717732016
1	0.135366717732016
1	0.135366717732016
1	0.135366717732016
1	0.135366717732016
1	0.135366717732016
1	0.135366717732016
1	0.149151804049856
1	0.149151804049856
1	0.149151804049856
1	0.149151804049856
1	0.149151804049856
1	0.149151804049856
1	0.149151804049856
1	0.149151804049856
1	0.149151804049856
1	0.149151804049856
1	0.149151804049856
1	0.149151804049856
1	0.158492057897781
1	0.158492057897781
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.178344703995244
1	0.194373185492671
1	0.194373185492671
1	0.194373185492671
1	0.194373185492671
1	0.194373185492671
1	0.194373185492671
1	0.194373185492671
1	0.194373185492671
1	0.194373185492671
1	0.194373185492671
1	0.194373185492671
1	0.212866339749392
1	0.212866339749392
1	0.248875027993778
1	0.248875027993778
1	0.248875027993778
1	0.248875027993778
1	0.248875027993778
1	0.248875027993778
1	0.293237211364848
1	0.293237211364848
1	0.293237211364848
1	0.293237211364848
1	0.293237211364848
1	0.293237211364848
1	0.293237211364848
1	0.293237211364848
1	0.293237211364848
1	0.293237211364848
1	0.293237211364848
1	0.293237211364848
1	0.293237211364848
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.320564411078652
1	0.35952276791103
